transactionHash,blockNumber,timestamp,position,isError,callingFunction_internal,callingFunction_normal,callReward,rewardCount,transactionFee,coinbase_transfer,total_miner_reward,flashbots,ethPrice,revenue_eth,revenue_dollar
0xff6bbb29d42a57a34586500683ffc31f4b191f6d73a9f29bc2445ed7273434c4,13541329,1635907449,8,None,0x88c2a0bf,0x00011ea9,40000000000000000,1,36982124765284022,0,0,False,4584.546845952454,0.003017875234715979,13.835590388795163
0x70d31b576eca890e225c715cc2862d03db295f938fa9e9166a37002a7fca0167,13177831,1631006874,7,None,0x88c2a0bf,0xc0bcfd4c,40000000000000000,1,20880402458974032,9561200000000000,9561200000000000,True,3432.079160627526,0.009558397541025969,32.805177009548615
0x4d395f002fd257dc90baec7386d7716f13ff26dbb30f097e240900e608edb475,13204224,1631360224,0,None,0x88c2a0bf,0xc0bcfd4c,40000000000000000,1,11949840008833340,15428480000000000,15428480000000000,True,3261.8514129460677,0.012621679991166661,41.17004471294008
0xb560c34487f6bf4fa6f7ca8d29358978a6b8e8484ad6cf0979fb5b4c42ba4a28,13064733,1629496652,0,None,0x88c2a0bf,0xc0bcfd4c,16000000000000000,1,7026170613228902,5654112000000000,5654112000000000,True,3275.8744596305423,0.0033197173867710985,10.874977400514888
0xb1a7b9b8669f2f3d1c4f7ecdb8620b36db86274c2967e29adc4607d5984735f3,13357077,1633410709,2,None,0x88c2a0bf,0x00011e78,40000000000000000,1,23057223906409923,9360000000000000,9360000000000000,True,3522.7604106375998,0.007582776093590076,26.712303425228352
0x97954879d71c219b2306402a326a8db8b34bb6cf08f3323bb49b990fdd762239,13031183,1629049538,2,None,0x88c2a0bf,0xc0bcfd4c,16000000000000000,1,11077673985768600,0,0,False,3313.7358254630212,0.0049223260142314,16.311288057967193
0x3492b8ca02383f04b8a5f9d717c7448a2d0b8eb669b126eba8f68f4ec9b421b5,13430267,1634403537,0,None,0x88c2a0bf,0x000114ed,40000000000000000,1,19284823730633328,11440000000000000,11440000000000000,True,3833.8378405207486,0.009275176269366673,35.55952175899802
0xa0568cb2dc25c0dbc1e0e4bc0bd483780576a29c7080de550be3b7f9ca1f0703,15148377,1657902751,2,None,0x88c2a0bf,0x13c9b33a,16000000000000000,1,12504875444138826,2736000000000000,2736000000000000,True,1232.385444055388,0.0007591245558611734,0.9355340528683214
0xdf7d14ac83e25abf9e713cd7c72513290884ad0222189085dac95b58dc5d278a,13052042,1629327350,124,None,0x88c2a0bf,0x21010000,16000000000000000,1,8498242885516272,0,0,False,3022.7731297626406,0.007501757114483728,22.676109831667134
0xf0408e6ff5fa52af5bc52786f281d050ae284eb9e0f03291de8f12079e595b5b,13641709,1637270470,22,None,0x88c2a0bf,0x01010111,40000000000000000,1,46483960377923280,0,0,False,3991.80448304544,-0.00648396037792328,-25.882702104483155
0x8cc9a97252933517672b85c9a64193c8c2f04515008bdf6b737cb3c9a0de94b0,13249745,1631969370,0,None,0x88c2a0bf,0xc0bcfd4c,40000000000000000,1,10701666194396058,0,0,False,3428.2485711141644,0.02929833380560394,100.44197100508752
0xfec48a41ec3381b3932ae069fb99749d7ffd5998099b030f33f91b8eed7895e6,13434807,1634465662,0,None,0x88c2a0bf,0x00010fc1,40000000000000000,1,24956930902666090,8240000000000000,8240000000000000,True,3845.909072752931,0.006803069097333914,26.16398516400159
0xc6bcac92dfb2a37476a086b1f1d38b5a1866f95cd6913b119de2b5efddcf9166,13025453,1628972890,1,None,0x88c2a0bf,0xc0bcfd4c,16000000000000000,1,12368880902443000,2288656000000000,2288656000000000,True,3267.0716735581755,0.001342463097557001,4.385923158825643
0xbf73d963be63983b30e540d1630cc1554c18d1eb32e8b96c10149aff90e9d77d,13047774,1629269964,87,None,0x88c2a0bf,0x21010000,16000000000000000,1,13530151738448352,0,0,False,3022.7731297626406,0.0024698482615516486,7.4657909596092935
0x8cbb72a9483a5e606dbc3af1086589c4bca13c9b9498eccc80e833a2f02ae681,13423312,1634309846,4,None,0x88c2a0bf,0x00011ea8,40000000000000000,1,31179771536469590,2280000000000000,2280000000000000,True,3861.6928663869694,0.006540228463530408,25.256353602156388
0x033846d829c4af80dab9bf617fffaa26c87db919f0ee15eaa8f1045b6d33f70d,13027312,1628997492,77,None,0x88c2a0bf,0x21010000,16000000000000000,1,9536934530482620,0,0,False,3313.7358254630212,0.00646306546951738,21.416891588652724
0x0093815b2da45b88f10fcebc6b333d7c66dcbb07c688c1c601d0b343ed2eaace,13013841,1628818041,0,None,0x88c2a0bf,0xc0bcfd4c,16000000000000000,1,12385689341050650,2983184000000000,2983184000000000,True,3311.616306656576,0.0006311266589493509,2.090049335342354
0xb01899ff92a3bc00c3580d59d4a96dde3e1ab827f34fb1128d469d8249461f22,13636732,1637203053,0,None,0x88c2a0bf,0x01010117,40000000000000000,1,32072637434200080,0,0,True,3991.80448304544,0.007927362565799921,31.644481428886728
0x473ccdc0bfe735ab94622989da636c4858f155f0fce237669f14d7e191bd839b,13441941,1634561697,0,None,0x88c2a0bf,0x00010a66,40000000000000000,1,10402498359145629,0,0,False,3748.748894483623,0.029597501640854375,110.95360155563006
0x2531d9c4c876e68a690105d8f8d6ce0fd96389031e76afebc7f3b43ca7c92448,15224586,1658925500,7,None,0x88c2a0bf,0x00011c84,16000000000000000,1,1851959467360200,13200000000000000,13200000000000000,True,1630.7924564221119,0.000948040532639801,1.5460573490113885
0x24a86bd2713db583711e6c83df2167ad6f64497e567491692c758012c3d99d2c,14975638,1655416717,0,None,0x88c2a0bf,0x00010dc6,24000000000000000,1,12134706807106884,10224000000000000,10224000000000000,True,1064.8708449298513,0.0016412931928931167,1.7477652690937064
0x458354a9a91ad128f679a35e77f6595000f8a8bc16fa7aed4a65ebb326152631,13705389,1638144084,7,None,0x88c2a0bf,0x000108c3,32000000000000000,1,30613051687763070,1440000000000000,1440000000000000,True,4435.232765536468,-5.3051687763070376e-05,-0.23529658383377983
0x56a815122744cb54a4d3f126eed41c92e2830582b34d9804642b082791b06e73,13763452,1638947674,16,None,0x88c2a0bf,0x00011a90,32000000000000000,1,17158224766908351,0,0,False,4423.419464205254,0.014841775233091648,65.65139744941708
0x2d1cbc82dd8f006a2549d49286a6480a79c8d3b1d9e652d62ff1e68a3728894d,13793030,1639347313,0,None,0x88c2a0bf,0x01010112,32000000000000000,1,24447513046207147,0,0,True,4140.718204916395,0.007552486953792854,31.272720221963638
0x5a6020620e5078953cc50b26345e496ac34b5db4350997f5e6487e422579ef3b,13520498,1635624329,16,None,0x88c2a0bf,0x00010ea1,40000000000000000,1,38282050737014650,1080000000000000,1080000000000000,True,4327.290619257945,0.0006379492629853521,2.7605918612790337
0xc04c4a15cc61aab33b9dc61fedbea6097aef0708cffb8a76dbfa989ab0dd4867,14976485,1655429389,0,None,0x88c2a0bf,0x0101011e,24000000000000000,1,6970426256424804,0,0,True,1088.1304473485293,0.017029573743575197,18.530397695751248
0xffa80a257b8a8cc776a0a84422a798069553076bd5b64e49baa5bbb72fa55fa8,13794273,1639364239,1,None,0x88c2a0bf,0x0001071f,32000000000000000,1,29200829686704576,416000000000000,416000000000000,True,3774.2674324281547,0.0023831703132954243,8.994722099400523
0x5b870e280877e6946dd840b569c915fad3b1cac62677749685f1304c0d239da9,13069752,1629563707,181,None,0x88c2a0bf,0x21010000,16000000000000000,1,14299783619492998,0,0,False,3234.9692877259763,0.0017002163805070018,5.500147773428774
0x66648fa8c873af90caeddbda59cbc22cb43fd74f5375e8ba111b3b1b30eff149,13533891,1635806007,0,None,0x88c2a0bf,0x0101010d,40000000000000000,1,36976028821434990,0,0,False,4335.73086297465,0.0030239711785650103,13.111125167650142
0xd0512ca9821db42765565b94a5370981bf710c0ebed770b631ee4ae63d8235e7,13169778,1630898817,4,None,0x88c2a0bf,0xc0bcfd4c,40000000000000000,1,21891351406973652,9055800000000000,9055800000000000,True,3919.7038413309474,0.009052848593026349,35.484485405072846
0x89872b64a5122bc5bc1fc319513982cc16b4a3ed0d3a70895fa44d494f8680c2,13212088,1631465055,462,None,0x88c2a0bf,0x01000000,40000000000000000,1,15562291805257740,0,0,False,3412.109186895813,0.02443770819474226,83.38412863795915
0xd7c70ba1fa2bf34d1a2137f2951c1836406f9e137faa680939d262dc8e6b3e74,13204288,1631361063,0,None,0x88c2a0bf,0xc0bcfd4c,40000000000000000,1,13185652207524588,14748840000000000,14748840000000000,True,3261.8514129460677,0.012065507792475415,39.355893640797724
0x47d48146ed9777826e07f3c96889b6a7530ee6c7740090063af12680d8c61640,13213972,1631489684,0,None,0x88c2a0bf,0x96bc3e6f,40000000000000000,1,18911097798030306,0,0,False,3412.109186895813,0.021088902201969698,71.95763694488814
0xd5202616fec24a5bbf53ea27d2f29f99f0c48c5161dea357bc29e193cc74b47d,13229883,1631703273,0,None,0x88c2a0bf,0xc0bcfd4c,40000000000000000,1,10452052239715662,0,0,False,3603.99433345243,0.02954794776028434,106.49063629321319
0x41181e21e0d2c7c83c9a3af12437391ee949abae53f7988c423f8fcbb713403c,13168680,1630884160,32,None,0x88c2a0bf,0x01000000,40000000000000000,1,25181212790898010,0,0,False,3949.6718922059836,0.014818787209101993,58.52934731637169
0x8dfe60f9838658aab1843c85d362a83a9522dc511fa02cb489f7ade917c79f5e,13092949,1629873534,218,None,0x88c2a0bf,0x10010000,24000000000000000,1,15184500676186688,0,0,False,3220.9244167570623,0.008815499323813312,28.39405701797567
0x7c5521404e699fcdc65781ead7ed1fc24e0330670685023083042cb1283665f5,13657937,1637494572,0,None,0x88c2a0bf,0x0101011e,32000000000000000,1,17362837949523412,0,0,True,4268.2918169963405,0.01463716205047659,62.47567900409861
0xda44504f29eb6f0509cf94d31513008e5a9c0c89e7c5b81d302acf02435d2cb9,14992307,1655664809,1,None,0x88c2a0bf,0x000109e0,16000000000000000,1,5856921217116178,0,0,False,1126.3433621573784,0.010143078782883824,11.424589458940535
0x56cb486f4d4020d20c382db4ffe014b7a13e57d385c8693c1f618ceed6bd6eb4,13209340,1631428426,17,None,0x88c2a0bf,0x01000000,40000000000000000,1,15162083282765727,0,0,False,3412.109186895813,0.024837916717234274,84.74968381422815
0x2b65967eeba34f2dcf9b163f0ba4742e407646dacc505b2839e2b2ef6e3053a2,14004902,1642180348,0,None,0x88c2a0bf,0x00010d04,80000000000000000,1,45411407491456000,30800000000000000,30800000000000000,True,3307.8709302373454,0.003788592508543999,12.532175025527676
0x231e6ef9291cc6ecfcf3482000c7d76fbb535614767d14f7174da23648c300c6,13429096,1634388225,0,None,0x88c2a0bf,0x00011b13,40000000000000000,1,17515519547549181,17800000000000000,17800000000000000,True,3833.8378405207486,0.004684480452450821,17.959538421785716
0xb695d5e763422c953c964c1d564d1c85c8ba43fa19edfe48c5ca130cd7197cdc,13163434,1630814387,0,None,0x88c2a0bf,0x96bc3e6f,40000000000000000,1,25305082111548000,0,0,False,3949.6718922059836,0.014694917888452001,58.04010414229377
0x1e1539d50a8ab680279e64473374a51d93c5c46b93497937322b941fc5b10e00,14680601,1651253904,21,None,0x88c2a0bf,0xd4730dad,24000000000000000,1,23166116905195631,0,0,False,2814.766209310051,0.0008338830948043698,2.34718595777023
0x4d14bfc8dbafbd3cd6704603ea92be343a4019e6be5063319dd2dedf3aebbe17,14488446,1648655450,0,None,0x88c2a0bf,0x0101011d,24000000000000000,1,12298311857209455,0,561683958000000,True,3380.4465381147397,0.011701688142790545,39.5569311723946
0x08635e4822633b4c088bce73b22e58a68dbd9ebfb6f763dce99d8d13113de348,15886469,1667441999,3,None,0x88c2a0bf,0x38ed1739,8000000000000000,1,3908199163840134,0,0,False,1530.589734744137,0.004091800836159866,6.262868356443767
0xd5abd41ba2a69fd58db6760e4d14f8f446382d6a67e6c07aa9241736f92fb714,13673863,1637711298,7,None,0x88c2a0bf,0x000113e1,32000000000000000,1,18557380103942550,10432000000000000,10432000000000000,True,4346.716812707214,0.0030106198960574496,13.08631211886376
0xd3e689c6475603eb0c65827a9248f7a6e6196e6a50ab58e007d3c682ca29d75a,13046581,1629254099,42,None,0x88c2a0bf,0x21010000,16000000000000000,1,11705026816584513,0,0,False,3022.7731297626406,0.004294973183415488,12.982729531879446
0xc2e7b4f24228be01e72dc7dff429cb3535f9eeb69fab3fc3f4b77127c0126608,13711509,1638229346,2,None,0x88c2a0bf,0x01010108,32000000000000000,1,26757770027923620,0,623083436010000,True,4435.232765536468,0.005242229972076382,23.250510136630492
0x53871f4b6b6c6b6679ab75169689b3b2405f6c10b5660297db43798628b5a14d,13034281,1629090940,2,None,0x88c2a0bf,0xc0bcfd4c,16000000000000000,1,13972726212906786,0,0,False,3151.937329618365,0.002027273787093215,6.389839926895897
0x669d581dae0cfbd17e9ee75aea680d4e2bd9886834c5d9b1bcde849d2530a525,13022834,1628938397,10,None,0x88c2a0bf,0x21010000,32000000000000000,2,23945323168616920,0,0,False,3267.0716735581755,0.00805467683138308,26.315206515476984
0xc07eaf7a89a526d5111e9605b2188c6f171d1beca4655895034b40768431f0a7,13779149,1639162488,0,None,0x88c2a0bf,0x01010110,32000000000000000,1,16052602622537250,0,257825,True,3894.6884352929087,0.01594739737746275,62.110144139024634
0x39c52098c8e5947073cb16081c23c997ab722185fa39de37f48431af13685d7c,13100768,1629978371,4,None,0x88c2a0bf,0xc0bcfd4c,24000000000000000,1,14547163774643107,0,0,False,3104.125026071934,0.009452836225356892,29.342785494489682
0x8707776d064976ec7d00225f0690369b558f1ad6901e6ca284ed8b27e29f8145,13044853,1629231355,34,None,0x88c2a0bf,0x21010000,16000000000000000,1,14827701635727660,0,0,False,3015.3646782278192,0.0011722983642723402,3.534907079971064
0xfbc78895fbd9f449c5f80dd22b9e1e767e0fed324c5b37cf929bb1c716c4ca13,13445129,1634605180,0,None,0x88c2a0bf,0x00011cc2,40000000000000000,1,13105231868420140,17880000000000000,17880000000000000,True,3883.3496080837654,0.009014768131579861,35.00749629073667
0x126f802986e30e724b4ca207a7d9ae66eb92cb785e78dd3505c9319736967895,13265336,1632176595,30,None,0x88c2a0bf,0x01000000,40000000000000000,1,20067449172057460,0,0,False,2965.6921858020946,0.01993255082794254,59.11381023353226
0x0c33e8a750a9b37dbbb7fc47a832e42a458e1a88ca86e36d9bc6b3e3b7811990,14768728,1652463246,3,None,0x88c2a0bf,0x00011cc9,32000000000000000,1,15527603709051510,14656000000000000,14656000000000000,True,2009.0506971900822,0.0018163962909484906,3.6492322347035446
0x6118a32d59625b95c91da7cce4009980dff432feee3ca475289d4c63eb6aa6e5,13674257,1637716539,9,None,0x88c2a0bf,0x01010113,32000000000000000,1,28930678618612512,0,0,False,4265.955467580719,0.0030693213813874874,13.09358832869236
0xa98b74f57a5c0f997a7df51e9c774a0051b6bea94fddd43fb5457f6c647a5d33,15034959,1656342056,8,None,0x88c2a0bf,0x13c9b33a,16000000000000000,1,14936361540771768,0,0,False,1190.453853947138,0.0010636384592282323,1.266212502994645
0x3f4b6f3e1f3c86a6a36a097158613fa4a7faaeeb32184263d02d5010d90d5359,13595605,1636643056,0,None,0x88c2a0bf,0x0101011e,40000000000000000,1,37759717840562550,0,0,True,4729.599730534028,0.0022402821594374456,10.595637897595532
0x0a66262c632048aff31a9cf0bf59fc0900dcaa810261787d886c040917a4b231,14935791,1654825033,2,None,0x88c2a0bf,0x13c9b33a,24000000000000000,1,14592503391085503,7872000000000000,7872000000000000,True,1661.7771035855576,0.001535496608914496,2.5516531073273767
0x82e8e93a0907f6afd4f59c2bb52bf469e84101b5a6ca002e9e803f0c3dd3ddfa,15041373,1656446396,2,None,0x88c2a0bf,0xed3dae64,24000000000000000,1,15630578267868211,0,0,False,1142.3866485163862,0.008369421732131788,9.561115642590241
0x898b71f2bc2573fb8d7037462d3b6b4e978ac322e02be35ece979db9f66ca7ab,13010293,1628770513,30,None,0x88c2a0bf,0x21010000,16000000000000000,1,11655957645510145,0,0,False,3040.91045162258,0.004344042354489857,13.209843798059365
0x609524755e90e30d2dc50c84f1707539e36b1bd8686d415755156e8086725e25,13146149,1630584018,245,None,0x88c2a0bf,0x01000000,24000000000000000,1,18402226429593006,0,0,False,3792.9801214476925,0.005597773570406993,21.232243876919
0x6256894125ca44eed459e8f04c598730c5e60c1c5f9a4183003d1ece41908dd7,13208993,1631423652,0,None,0x88c2a0bf,0x96bc3e6f,40000000000000000,1,11489337422680616,0,679012312765228,True,3412.109186895813,0.028510662577319386,97.28149370455813
0xa791b46f1db50cd4cf3984744dfc46936ba0f5a4a82f2642f7f33bf004dfbd2a,13376210,1633669409,4,None,0x88c2a0bf,0x000119c8,40000000000000000,1,24334935050732847,11400000000000000,11400000000000000,True,3561.453938707973,0.004265064949267153,15.189832362412824
0xfdf0736e1b3e4eb86b5b18dae89e51df8ea0445953f5aec67615754145344fd5,14676891,1651203836,0,None,0x88c2a0bf,0x00011eb3,24000000000000000,1,13968971305780991,0,0,False,2814.766209310051,0.010031028694219008,28.23500061310719
0x5746984e223aa892da22b037314776fdc056bc32c37726845632b96b581ea38c,13860418,1640249251,1,None,0x88c2a0bf,0x00010d77,32000000000000000,1,10214348633127688,0,0,False,4096.466944697206,0.021785651366872313,89.24420069308992
0xa826663f0c8670a0da7da1b6e06c8e3616ebc79d6b9c31537e70482ce51697a8,13086533,1629787996,1,None,0x88c2a0bf,0xc0bcfd4c,160000000000000000,10,89836338453774264,44204000000000000,44204000000000000,True,3177.535833533818,0.025959661546225733,82.48775478954218
0xee8066a6dbedddea3370efb171d4f5d3918c717d6be6487c4d2590ef0900a57c,13099953,1629967463,2,None,0x88c2a0bf,0xc0bcfd4c,240000000000000000,10,133308469429253641,48466560000000000,48466560000000000,True,3104.125026071934,0.05822497057074635,180.73758829095559
0x7ca7c5e9e4b64555bda8458e03aa9e7b7afa4055b1bf7cb07309a077f3c22b17,13067900,1629539291,0,None,0x88c2a0bf,0x96bc3e6f,16000000000000000,1,5362546857697974,0,561215600255098,True,3234.9692877259763,0.010637453142302026,34.411834214971236
0x8d11eb0a3e455a47bb177e65562fa5fd74b3e19688a965bd82246a897dcce9e7,13259911,1632103919,1,None,0x88c2a0bf,0xc0bcfd4c,40000000000000000,1,14114527608299457,13202560000000000,13202560000000000,True,2965.6921858020946,0.012682912391700546,37.61361417327886
0xbbec65831c9bd0d799ab52a93d86b9380e2460e4bec4da8d91ccf2f31ed9afdf,13432271,1634430511,3,None,0x88c2a0bf,0x00011ea7,40000000000000000,1,14583337143079432,19240000000000000,19240000000000000,True,3845.909072752931,0.006176662856920569,23.754883720766856
0xdd241649b19f4a931333c8a6c54079ef083f6e632c950209446488fd726d8329,13025180,1628969553,140,None,0x88c2a0bf,0x21010000,16000000000000000,1,9154856945188608,0,0,False,3267.0716735581755,0.006845143054811393,22.36357297582778
0x0e0f4ec24c19443bcfd06487bd77bb77ae6bad939e19d057225d091a8f00e570,13508297,1635458910,6,None,0x88c2a0bf,0x00010660,40000000000000000,1,37422780053383722,2480000000000000,2480000000000000,True,4275.237414049306,9.721994661628401e-05,0.4156383531658136
0xffde11d1e6337cf6cb1f0c0d98eaa13230b2762370082e3c13626626660c247b,13253996,1632025239,0,None,0x88c2a0bf,0xc0bcfd4c,40000000000000000,1,10514500491899600,0,0,False,3315.335727062075,0.0294854995081004,97.7543299494765
0x27dced094a8fffcca27a50726324ac9e73c519ec6c41bde6b71d78269dc18a8e,13266475,1632192083,2,None,0x88c2a0bf,0xc0bcfd4c,40000000000000000,1,18531099265244949,10950400000000000,10950400000000000,True,2756.4092606341155,0.010518500734755054,28.993292833265578
0x53d3a2f20aeb273781e4a6c34ce00b5090d72c02b3459931eb579312c1aa268c,14687874,1651352413,5,None,0x88c2a0bf,0x00011eb4,24000000000000000,1,11667970889466336,10728000000000000,10728000000000000,True,2726.3102506303917,0.0016040291105336654,4.373081006357482
0x476d6748810a2332aa2f0c45907a2c26f2ddbc2292d72015e737240869d69825,13793296,1639350917,0,None,0x88c2a0bf,0x01010206,64000000000000000,2,56817646746167582,0,0,False,4140.718204916395,0.007182353253832416,29.740100872284387
0x779855442f7342ec7f1758f703b5a8d0aa22a6c452593b2459043265a21c9b9c,13369504,1633578238,1,None,0x88c2a0bf,0x00010cca,40000000000000000,1,25736570598657600,5200000000000000,5200000000000000,True,3595.635143501896,0.009063429401342402,32.58878527611509
0xf0565328df80b2e12a4b3f70311e14af4e13c8385b77509eff48b7afa6ee59b5,13139301,1630493038,16,None,0x88c2a0bf,0xc0bcfd4c,24000000000000000,1,16374634191330472,5914872000000000,5914872000000000,True,3827.122924445459,0.0017104938086695293,6.54627006728118
0x17900242e6b1805c252d95e7dcc98648f311b96576821e59ee83eee543926b86,13105882,1630045487,0,None,0x88c2a0bf,0x96bc3e6f,48000000000000000,2,29520616080540120,0,0,False,3272.4202372498075,0.018479383919459882,60.47230990994918
0x77f4f80dda6036339560a85933af37ac8c8c719a00156af2886d469f99303801,13802802,1639478257,0,None,0x88c2a0bf,0x01010105,32000000000000000,1,9640673557969435,0,0,True,3860.231395203065,0.022359326442030564,86.31217390712042
0xe3edfa678e827620599fe2ffc820fc5212c5fc4710d9f25b655d0a0b4e135b33,13423502,1634312453,28,None,0x88c2a0bf,0x00011ea8,40000000000000000,1,28158106734552216,2560000000000000,2560000000000000,True,3861.6928663869694,0.009281893265447785,35.843821009744964
